sep=,
73,7367,2.0,1260977308
73,7387,3.5,1255503212
73,7419,4.0,1411810861
73,7445,3.5,1255606539
73,7458,2.0,1255595662
73,7482,4.0,1255850712
73,7701,1.5,1256559095
73,7802,5.0,1308113349
73,7844,4.0,1441513891
73,7846,2.5,1255586520
73,7976,4.0,1273217198
73,7987,3.5,1435474813
73,8340,4.5,1406172202
73,8361,3.0,1255742433
73,8368,3.5,1312496376
73,8372,1.0,1256029799
73,8376,3.5,1255844984
73,8526,2.5,1427170338
73,8529,4.0,1304412427
73,8622,3.5,1255742327
73,8638,4.5,1398568522
73,8641,4.5,1304411558
73,8665,3.0,1256017177
73,8784,4.0,1381126678
73,8807,3.0,1255608196
73,8811,0.5,1255588939
73,8859,0.5,1255588886
73,8874,4.0,1348568180
73,8910,4.0,1448953173
73,8917,3.5,1255591865
73,8947,0.5,1255592030
73,8950,4.5,1404370289
73,8961,3.0,1255597036
73,8984,2.5,1255742417
73,26258,4.5,1398568001
73,26480,3.0,1406172493
73,26585,3.5,1456038539
73,26606,4.0,1432788454
73,26704,4.0,1317177146
73,26736,4.0,1427170642
73,27002,2.5,1255589582
73,27032,4.0,1427170460
73,27317,4.5,1369206010
73,27478,2.5,1255501883
73,27604,4.0,1474263883
73,27646,4.5,1295874824
73,27704,2.5,1337593382
73,27772,1.0,1456039398
73,27778,3.5,1431234249
73,27800,3.5,1255947240
73,27808,3.0,1427168079
73,27904,3.5,1262838012
73,30749,5.0,1255844444
73,30812,3.5,1457597312
73,30825,3.0,1255596762
73,31225,3.5,1255844160
73,31422,1.0,1255587749
73,31435,4.5,1295591221
73,31696,3.0,1255595655
73,32352,3.0,1289046552
73,32587,4.5,1255508160
73,33004,3.0,1255843857
73,33164,1.0,1255587163
73,33171,4.0,1273217166
73,33679,2.0,1256018225
73,33834,3.0,1255507534
73,34150,3.0,1369513542
73,34319,3.0,1255591870
73,34437,3.5,1309414233
73,35836,3.0,1255596097
73,36529,3.5,1255508666
73,37386,3.0,1255845325
73,37733,4.0,1331809803
73,39381,3.5,1457320124
73,40278,3.5,1369513527
73,40629,1.5,1256029392
73,40815,3.5,1312496387
73,41566,3.0,1417081946
73,41997,4.0,1255503794
73,42723,3.0,1256030828
73,43838,3.5,1304412896
73,43921,4.0,1337593212
73,44191,4.0,1284880889
73,44199,4.0,1315969272
73,44397,3.0,1309414323
73,44761,4.5,1288782721
73,44974,4.0,1288096054
73,45186,2.5,1257229414
73,45506,4.0,1261217204
73,45672,1.0,1255591703
73,45726,2.5,1255742920
73,46322,4.0,1355922906
73,46337,0.5,1255587403
73,46865,1.0,1255586255
73,46970,2.5,1362112175
73,46976,4.0,1418784900
73,47200,3.5,1255593521
73,47640,3.0,1255504580
73,47997,4.0,1256027956
73,48304,3.5,1255502085
73,48394,3.5,1466320346
73,48591,0.5,1255587385
73,48744,3.5,1457597587
73,48780,4.5,1268806416
73,49272,4.0,1354676002
73,49526,2.5,1255586478
73,49530,3.5,1255502965
73,49651,3.0,1256030617
73,50641,5.0,1441514296
73,50794,2.5,1256030870
73,50806,1.0,1255586233
73,51255,2.5,1255845225
73,51540,4.0,1441514086
73,51931,4.0,1337593096
73,52245,3.0,1454042794
73,52328,3.5,1441513955
73,52462,3.5,1255502108
73,52722,2.0,1348568291
73,52973,3.0,1257228572
73,53121,2.0,1255742621
73,53318,4.5,1304411411
73,53468,4.0,1274526720
73,53550,4.0,1311653909
73,53996,2.5,1256018025
73,54190,2.0,1256029937
73,54286,3.0,1255947527
73,54331,4.0,1270610590
73,54648,3.0,1255503405
73,54995,3.5,1255844923
73,55052,4.0,1312496234
73,55207,4.0,1457598523
73,55245,3.0,1369514644
73,55269,3.5,1281668271
73,55577,3.0,1255844816
73,55765,3.5,1255501962
73,55820,4.5,1255508012
73,55995,2.0,1423801583
73,56145,4.0,1464751381
73,56251,3.5,1255505761
73,56587,3.0,1457598052
73,56775,2.5,1473060722
73,56801,2.0,1256559213
73,57528,3.5,1255844900
73,57640,3.0,1255592007
73,58025,1.5,1255596555
73,58293,1.0,1255501589
73,58301,4.0,1471759060
73,58351,4.0,1259837601
73,58627,3.5,1427170416
73,58975,2.5,1435472881
73,59014,1.0,1255589062
73,59315,3.0,1255597366
73,59387,3.5,1255606270
73,59784,2.5,1257228964
73,59995,4.5,1255607031
73,60069,3.0,1255508072
73,60074,2.0,1255593506
73,60161,4.0,1255503392
73,60487,3.5,1437711118
73,60684,3.0,1255505738
73,60756,4.0,1304411580
73,61132,3.5,1255843975
73,61323,3.5,1457318292
73,61394,3.5,1255844953
73,62434,3.5,1430034154
73,62912,0.5,1255587337
73,63072,3.5,1266309913
73,63113,2.0,1256018282
73,63540,0.5,1255586420
73,63876,4.0,1259325788
73,64197,4.0,1441513491
73,64614,4.5,1296209705
73,64839,5.0,1267705501
73,64957,4.5,1255606209
73,65126,4.0,1262826563
73,65514,4.5,1329122482
73,66066,0.5,1255506219
73,66297,3.5,1255851305
73,66934,4.0,1441513660
73,67255,4.0,1334134888
73,67695,3.0,1273231862
73,67923,3.5,1369515334
73,68157,4.0,1259037238
73,68237,4.0,1256944127
73,68358,3.5,1255508067
73,68554,2.5,1454042767
73,68952,3.5,1348567926
73,68959,2.5,1255851331
73,69122,3.5,1255584542
73,69481,4.0,1262471588
73,69685,3.0,1476086345
73,69757,4.5,1275964203
73,70286,3.5,1255505699
73,70946,0.5,1257228032
73,71106,4.0,1312496343
73,71248,3.5,1264835071
73,71429,4.5,1457597657
73,71520,4.0,1262487606
73,71535,4.0,1257418656
73,71838,2.0,1260877856
73,72171,3.5,1441513896
73,72603,3.0,1437711220
73,72733,4.5,1279948672
73,73023,4.0,1331019387
73,73321,3.0,1279948662
73,74416,4.5,1270626393
73,74545,4.0,1284788822
73,74944,3.5,1279947051
73,75813,3.5,1471493475
73,76077,3.5,1277244869
73,76251,4.5,1274171831
73,77561,2.5,1286184933
73,77837,3.5,1293747383
73,78209,3.0,1286699464
73,78349,3.5,1289045492
73,78499,4.5,1290170524
73,78772,2.0,1454041525
73,79057,3.5,1337594376
73,79132,4.0,1354676128
73,79251,3.5,1470450406
73,79357,5.0,1286364707
73,79695,3.5,1337593917
73,79720,3.5,1476081506
73,80083,3.5,1304412705
73,80463,4.5,1295875330
73,80693,4.0,1303283044
73,80846,2.5,1457597487
73,81562,3.5,1300946992
73,81591,4.0,1294806059
73,81788,4.0,1331889469
73,81932,4.0,1301291585
73,82459,4.0,1411355319
73,82667,4.5,1374355498
73,83613,3.0,1411452415
73,84772,3.0,1315968775
73,85342,5.0,1308222797
73,85414,4.5,1315968748
73,85881,3.5,1317176746
73,86644,3.5,1369515303
73,87192,4.5,1348567873
73,87234,4.0,1319336798
73,87306,4.0,1320810413
73,88118,4.0,1317176741
73,88129,3.5,1345798952
73,88163,4.0,1320810254
73,89039,3.5,1325543528
73,89343,3.5,1431406208
73,89745,4.5,1337593575
73,89864,3.0,1329122460
73,90430,3.5,1325685214
73,90531,4.0,1430706568
73,91500,4.0,1337593368
73,91630,4.0,1326315218
73,91976,3.0,1457597425
73,93320,5.0,1448953095
73,93443,3.5,1345799036
73,93831,3.5,1348568088
73,93840,4.0,1348568138
73,94018,2.5,1352959770
73,94677,4.0,1352959766
73,94864,4.0,1339743735
73,95088,4.0,1357552636
73,95165,3.0,1398570058
73,95441,4.0,1355736140
73,95475,4.5,1398570027
73,95510,4.0,1345799054
73,95780,3.5,1437711174
73,95875,3.5,1348568386
73,95965,4.5,1398569999
73,96007,3.5,1437711131
73,96110,2.5,1359358796
73,96432,3.5,1441514105
73,96610,4.0,1354675986
73,96811,4.0,1374355461
73,97306,4.0,1374355492
73,97860,3.5,1357552193
73,97921,4.0,1369205846
73,97938,4.5,1357552149
73,98809,4.5,1355735865
73,98961,4.0,1364009534
73,99114,4.5,1369206612
73,99728,3.5,1370057754
73,100383,4.0,1369205631
73,101525,4.0,1409452760
73,102033,3.5,1378179817
73,102194,4.0,1395986174
73,102407,2.5,1454041530
73,102716,3.5,1374355582
73,103042,3.0,1409452741
73,103228,2.5,1457596601
73,103253,3.0,1406171923
73,103624,3.0,1437104561
73,103772,3.0,1427170398
73,104913,4.5,1395986058
73,105213,3.5,1457597402
73,106002,3.5,1411452394
73,106100,4.5,1398567543
73,106489,3.5,1404370211
73,106782,4.5,1395986157
73,106918,3.5,1404370215
73,107069,3.5,1406172291
73,107406,4.0,1454043018
73,107999,3.5,1398570071
73,108190,3.5,1411452354
73,108932,4.0,1410578415
73,109074,4.0,1427170717
73,109487,4.5,1422335272
73,109895,3.5,1409452259
73,110348,4.0,1432523533
73,110882,3.0,1409452254
73,111362,4.0,1411355333
73,111624,3.5,1423801674
73,111759,4.0,1411355268
73,111921,4.0,1454043365
73,112290,2.5,1423801598
73,112552,4.5,1427168057
73,112623,3.0,1454042867
73,112852,5.0,1409205899
73,113348,2.5,1427170549
73,114060,4.0,1437104690
73,114662,4.0,1431406217
73,114935,4.5,1417081980
73,115149,3.5,1423801646
73,115569,4.5,1423801600
73,115877,3.5,1437711208
73,116397,3.5,1418462066
73,116823,0.5,1454042838
73,117176,4.0,1457597352
73,118082,3.5,1431232449
73,119145,3.5,1454042779
73,121231,3.5,1431233272
73,122886,4.5,1454041548
73,122900,3.0,1466320222
73,122924,3.5,1474255427
73,127198,3.5,1457597882
73,130642,3.5,1437709660
73,133771,3.5,1466320172
73,135887,3.0,1466320258
73,139130,4.0,1437711245
73,139644,3.5,1457597863
73,140715,4.0,1456038576
73,141866,4.0,1469772876
73,148626,3.5,1457332236
73,152091,3.0,1466320393
73,156726,3.5,1460517484
73,159462,3.0,1469772608
73,161594,3.0,1474255459
74,10,5.0,942704394
74,17,4.0,942705568
74,110,5.0,942705318
74,260,5.0,942705457
74,527,5.0,942705304
74,612,1.0,942703569
74,1059,4.0,942703337
74,1097,3.0,942705648
74,1196,5.0,942705496
74,1272,5.0,942705381
74,1377,4.0,942703172
74,1584,5.0,942705533
74,1721,2.0,942705232
74,1876,3.0,942704723
74,1918,5.0,942703038
74,1961,4.0,942705608
74,2002,4.0,942703038
74,2106,5.0,942705708
74,2188,3.0,942704863
74,2396,5.0,942703337
74,2541,4.0,942704668
74,2571,5.0,942705678
74,2628,4.0,942703093
74,2700,4.0,942702937
74,2762,4.0,942703538
75,3,3.0,1143047700
75,161,4.0,1143049641
75,260,4.5,1143049571
75,318,4.0,1165597501
75,353,4.5,1143048140
75,368,2.0,1143047471
75,379,0.5,1165607346
75,480,3.0,1143047880
75,520,3.0,1165596956
75,541,4.0,1143048797
75,592,1.0,1143047916
75,786,1.0,1143047463
75,858,1.0,1143048947
75,899,3.0,1143048856
75,908,4.5,1143049193
75,933,4.0,1165607749
75,955,4.0,1165607773
75,1127,3.0,1143047928
75,1197,3.5,1165607559
75,1201,3.5,1143048840
75,1208,0.5,1143048986
75,1219,4.0,1165596756
75,1225,1.0,1143047503
75,1240,3.0,1165607261
75,1258,4.5,1143047710
75,1265,3.5,1165607211
75,1272,4.0,1143048849
75,1288,4.0,1143048844
75,1297,3.0,1143048004
75,1358,0.5,1165607144
75,1441,3.5,1143048156
75,1580,2.5,1143049592
75,1672,4.0,1143048056
75,1917,0.5,1143047624
75,1994,3.0,1143047921
75,2005,3.5,1143048090
75,2012,3.5,1143047679
75,2134,3.0,1143048070
75,2167,2.5,1165607133
75,2176,4.0,1165607636
75,2300,4.0,1165596884
75,2311,2.5,1143048305
75,2371,3.0,1143048520
75,2424,2.5,1143049630
75,2502,4.0,1143049615
75,2600,3.0,1165607066
75,2707,1.5,1143048602
75,2797,2.0,1143047689
75,2916,3.5,1143048020
75,2991,3.0,1143048172
75,3020,3.0,1143048565
75,3087,3.5,1143047896
75,3252,3.5,1143048546
75,3510,0.5,1165607272
75,3793,3.0,1143047490
75,3959,4.0,1165607230
75,4226,4.5,1143048829
75,4571,2.5,1165607291
75,4878,4.0,1143048879
75,4975,4.5,1143048659
75,4993,4.5,1143048707
75,5171,2.0,1165607360
75,5782,4.0,1143048930
75,6323,3.5,1143048192
75,6820,4.0,1165607099
75,7254,4.0,1143048629
75,7743,3.0,1143047861
75,8638,4.0,1143049061
75,8985,3.0,1165607136
75,33166,4.5,1143048773
75,34319,4.0,1165596823
75,42002,4.0,1165596874
76,45,5.0,1194384499
76,531,3.0,1194384313
76,954,4.0,1194384386
76,1185,3.5,1194384373
76,1449,4.0,1194384361
76,2087,3.5,1194384353
76,2948,4.0,1194384341
76,3911,4.0,1194384275
76,4321,4.5,1194384338
76,49530,3.5,1194384470
77,1,4.0,1163005363
77,10,3.0,1183844529
77,34,3.5,1163253023
77,47,4.0,1163008777
77,70,3.5,1163004464
77,95,1.5,1163253105
77,111,4.0,1183920234
77,161,2.0,1183844506
77,165,2.5,1163082488
77,185,2.0,1163253082
77,223,4.5,1163004353
77,253,2.5,1163259531
77,288,3.5,1163253117
77,293,4.0,1163012798
77,316,4.0,1163082508
77,329,2.0,1163253047
77,344,3.0,1163082485
77,353,4.0,1163219321
77,364,3.0,1163125780
77,377,2.5,1163013353
77,413,1.5,1163286164
77,457,2.5,1163013330
77,500,3.0,1183920204
77,551,4.5,1163005103
77,587,2.5,1163252886
77,589,4.0,1163013341
77,592,3.5,1163006012
77,595,3.5,1163253015
77,608,2.0,1183844492
77,720,3.0,1183512581
77,736,2.0,1163253163
77,745,3.0,1183512477
77,780,3.5,1163005369
77,849,2.5,1163277702
77,924,3.5,1183920326
77,1073,4.0,1163079436
77,1080,4.0,1163004406
77,1129,4.0,1163277603
77,1148,3.0,1183512491
77,1197,4.5,1163125789
77,1199,4.0,1163219937
77,1206,4.0,1163008790
77,1210,4.0,1163006027
77,1215,4.5,1163005217
77,1220,4.5,1163004386
77,1223,3.0,1183512498
77,1258,3.0,1163252277
77,1265,4.0,1163082678
77,1274,3.5,1163219327
77,1282,4.5,1163004479
77,1321,4.0,1163005225
77,1387,3.5,1183920197
77,1517,4.0,1163125883
77,1552,3.5,1163286102
77,1584,1.5,1183920103
77,1610,4.0,1163082518
77,1676,4.0,1183920299
77,1704,3.0,1183844513
77,1732,3.5,1163079388
77,1779,2.5,1163219656
77,1917,2.0,1163286171
77,1961,2.5,1163253127
77,1968,3.0,1183920347
77,2001,3.5,1183920333
77,2011,4.0,1183844575
77,2021,3.5,1163004544
77,2081,3.5,1183920345
77,2115,4.0,1163915709
77,2140,4.5,1166027880
77,2174,4.0,1163005101
77,2291,3.5,1163005107
77,2355,3.5,1183844537
77,2450,3.5,1163219423
77,2528,3.5,1163277646
77,2541,3.5,1163738035
77,2571,4.0,1163079154
77,2600,4.0,1184948966
77,2640,3.5,1163219366
77,2671,2.5,1163252918
77,2700,4.0,1183844561
77,2709,3.0,1166027951
77,2716,4.0,1163253120
77,2788,4.0,1163219953
77,2808,2.0,1163259854
77,2916,3.5,1163125878
77,2959,4.0,1163005335
77,2985,3.5,1163277606
77,2987,3.5,1183920193
77,3033,4.0,1163004499
77,3070,4.5,1163005080
77,3114,3.5,1163082621
77,3148,2.5,1163738069
77,3196,4.0,1163252250
77,3264,3.0,1163259527
77,3396,4.0,1166027886
77,3398,3.0,1166027895
77,3418,0.5,1183920246
77,3429,3.0,1183512502
77,3439,1.5,1163260803
77,3527,4.0,1183920227
77,3623,1.5,1163915774
77,3702,4.0,1163265859
77,3704,3.5,1163265862
77,3753,3.5,1183920122
77,3882,3.0,1163252840
77,3977,3.0,1163125809
77,3996,0.5,1163004354
77,4027,2.5,1183920127
77,4092,2.5,1163277700
77,4270,3.0,1166027898
77,4446,3.5,1163286177
77,4467,4.0,1163219953
77,4533,3.5,1163005241
77,4896,3.0,1163125785
77,4979,2.0,1183844539
77,5171,2.0,1163005117
77,5254,3.5,1163219308
77,5378,1.0,1163386523
77,5502,0.5,1183920259
77,5618,4.0,1163005522
77,5669,0.5,1183511678
77,5816,3.0,1163125818
77,6093,3.5,1166027993
77,6281,3.0,1163219717
77,6305,3.0,1163277592
77,6333,4.0,1163219317
77,6365,3.0,1183844543
77,6537,3.5,1183920262
77,6541,4.0,1163219402
77,6662,3.0,1163346143
77,6807,4.0,1163079326
77,6874,3.5,1163004488
77,7099,4.5,1163005487
77,7147,4.0,1163005091
77,7236,4.0,1163277648
77,7373,4.0,1163219298
77,7438,3.5,1163004517
77,7708,2.5,1183511703
77,7811,4.0,1166028040
77,7841,4.0,1163346052
77,8157,4.0,1163012825
77,8537,4.0,1163260633
77,8636,4.0,1163219319
77,8665,4.0,1183844557
77,8958,3.5,1163252803
77,26492,3.5,1183511991
77,27685,1.0,1163219241
77,31150,3.5,1183511779
77,31658,4.0,1163005497
77,32587,4.5,1163006062
77,33794,4.0,1163013182
77,34405,4.5,1163008703
77,37729,4.0,1163259890
77,38038,3.5,1163220283
77,40819,4.0,1163737974
77,45499,3.5,1163125866
77,47423,0.5,1163005434
77,53894,0.5,1183511648
78,10,5.0,1274050854
78,32,5.0,1274050782
78,39,5.0,1274050940
78,50,5.0,1274051508
78,111,3.5,1274050991
78,150,3.5,1327289203
78,185,4.5,1274050942
78,223,4.5,1274051011
78,260,5.0,1274050755
78,316,4.0,1274050827
78,329,5.0,1274050869
78,349,4.5,1274051738
78,364,3.5,1274050816
78,480,3.5,1274050750
78,508,4.0,1328636541
78,588,3.5,1274050785
78,593,4.5,1274050748
78,736,4.5,1274050821
78,780,4.0,1274050766
78,858,4.5,1327288505
78,924,2.0,1274051008
78,1089,1.0,1274050989
78,1097,3.5,1274050843
78,1196,4.0,1274050792
78,1206,2.5,1327288495
78,1210,4.0,1274050770
78,1214,3.5,1274050904
78,1240,4.0,1274050852
78,1270,4.5,1274050805
78,1320,3.5,1345676342
78,1356,5.0,1274051262
78,1374,4.0,1344470035
78,1376,3.0,1274045997
78,1513,4.0,1274046052
78,1527,4.0,1274050950
78,1580,2.5,1344469730
78,1586,3.5,1274046079
78,1625,5.0,1344469988
78,1676,5.0,1344469919
78,1682,3.5,1274051084
78,1704,5.0,1274050948
78,1721,4.0,1274050845
78,1732,5.0,1344469830
78,1805,5.0,1274046061
78,1917,4.5,1274051067
78,1968,5.0,1274051253
78,2011,4.5,1344469836
78,2028,2.5,1274050826
78,2174,4.0,1344469948
78,2297,4.0,1274046142
78,2334,5.0,1328046149
78,2353,5.0,1328046208
78,2394,4.0,1274046086
78,2542,4.5,1274051581
78,2617,5.0,1327289320
78,2657,2.0,1274046002
78,2700,5.0,1344469934
78,2710,5.0,1274051281
78,2908,5.0,1327288635
78,2947,5.0,1345676411
78,2987,4.0,1344469750
78,3052,4.0,1344469913
78,3082,4.5,1344470341
78,3256,4.0,1344470469
78,3298,4.0,1274051897
78,3418,5.0,1327288622
78,3556,3.0,1344470577
78,3617,4.5,1344470313
78,3753,5.0,1344469943
78,3785,5.0,1327289228
78,3897,4.0,1274051784
78,3949,5.0,1327063029
78,3977,3.5,1344469805
78,3986,4.0,1333307515
78,3996,4.5,1274050983
78,4011,5.0,1274051829
78,4018,3.5,1344470343
78,4025,5.0,1327288563
78,4226,5.0,1274050984
78,4270,5.0,1327288550
78,4308,4.5,1344469968
78,4369,4.5,1344470449
78,4388,5.0,1344470349
78,4641,5.0,1356229145
78,4718,4.5,1344470443
78,4878,4.0,1274051518
78,4973,5.0,1327063019
78,4993,4.5,1274050863
78,5010,4.0,1344470040
78,5378,5.0,1274051759
78,5445,4.5,1274051086
78,5502,4.5,1344470149
78,5693,4.0,1274046191
78,5872,5.0,1344530381
78,5989,4.5,1274051712
78,6016,5.0,1327062972
78,6365,5.0,1274051783
78,6502,5.0,1327288534
78,6539,3.0,1274051268
78,6564,4.5,1344470357
78,6796,4.0,1274052032
78,6888,5.0,1327288739
78,6979,5.0,1274051633
78,7254,4.0,1344470121
78,7438,4.0,1274051794
78,7566,5.0,1344470545
78,8368,3.5,1274051780
78,8533,5.0,1344518494
78,8644,5.0,1344469996
78,8861,5.0,1327288720
78,8947,3.5,1344530363
78,26614,5.0,1327063041
78,27831,4.5,1327288715
78,33493,5.0,1274051716
78,34048,2.0,1345676370
78,38499,5.0,1328636442
78,40815,3.5,1274051816
78,44191,3.5,1274051721
78,46335,4.5,1363462225
78,48774,4.0,1327289209
78,50658,5.0,1344518302
78,50742,5.0,1344518317
78,51935,5.0,1328046198
78,52952,5.0,1344470834
78,54272,4.5,1344470065
78,56174,4.5,1327288700
78,65130,5.0,1327063126
78,69757,4.0,1344529892
78,72998,5.0,1274051746
78,81834,4.5,1344470051
78,88129,4.0,1344470072
79,1,2.0,1182994648
79,7,0.5,1182995062
79,260,3.0,1182994622
79,356,4.0,1182994610
79,468,0.5,1182555848
79,519,2.0,1182556000
79,588,2.5,1182994717
79,648,2.5,1182994732
79,778,3.0,1182994965
79,924,2.0,1182994899
79,1101,2.5,1182994952
79,1210,3.0,1182994711
79,1517,0.5,1182994912
79,1721,2.5,1182994791
79,2013,2.5,1182555959
79,2422,2.0,1182556054
79,2628,3.0,1182994807
79,2641,2.5,1182555876
79,2918,3.5,1182994972
79,3578,3.0,1182994834
79,3702,2.5,1182555869
79,3864,2.5,1182556240
79,4886,3.0,1182995029
79,5349,3.0,1182995072
79,6539,2.5,1182995104
79,32031,3.5,1182556308
79,42738,2.5,1182556378
79,49530,3.5,1182556320
80,6,4.0,844860041
80,10,3.0,844860003
80,20,1.0,844860151
80,25,4.0,844860041
80,45,4.0,844860062
80,50,3.0,844860003
80,89,3.0,844860250
80,95,2.0,844860022
80,105,3.0,844860062
80,141,3.0,844860022
80,191,2.0,844860215
80,610,3.0,844860085
80,661,4.0,844860198
80,745,5.0,844861413
80,778,5.0,844860215
80,783,5.0,844860173
80,802,3.0,844860198
80,1084,4.0,844861019
81,111,4.0,1307172367
81,190,3.0,1307179969
81,308,3.5,1307172938
81,495,3.5,1307173087
81,549,4.5,1307172985
81,750,4.0,1307171452
81,899,3.5,1307169236
81,904,4.0,1307172343
81,922,5.0,1307180667
81,1132,3.0,1307178475
81,1173,4.5,1307173047
81,1199,4.5,1307180625
81,1206,4.0,1307172416
81,1219,4.0,1307172330
81,1230,4.0,1307172514
81,1251,4.5,1307169415
81,1295,3.5,1307172085
81,1339,1.5,1307169246
81,1913,3.0,1307178387
81,2010,5.0,1307174910
81,2131,4.0,1307171603
81,2551,4.0,1307180591
81,2712,4.5,1307180643
81,2959,4.0,1307180621
81,3000,4.5,1307172475
81,3160,4.0,1307179945
81,3578,3.5,1307173783
81,3788,4.5,1307171554
81,3910,4.5,1307169357
81,3949,4.0,1307172357
81,3993,4.0,1307169422
81,4144,4.0,1307172241
81,4312,4.0,1307179931
81,4422,4.5,1307171518
81,4470,4.5,1307171511
81,4848,4.0,1307180444
81,4928,3.0,1307171489
81,5105,3.0,1307171929
81,5269,4.5,1307172978
81,5618,4.0,1307172369
81,5686,4.0,1307173060
81,6123,4.5,1307171746
81,6301,2.5,1307169608
81,6509,4.0,1307171598
81,6643,4.0,1307171752
81,6711,4.0,1307172319
81,6993,5.0,1307172238
81,7265,3.5,1307180420
81,7327,4.0,1307171479
81,7460,4.0,1307180598
81,7574,5.0,1307172961
81,7820,4.0,1307171686
81,7979,4.5,1307178330
81,8199,4.5,1307171680
81,8327,4.0,1307179983
81,8367,4.0,1307173075
81,8533,2.5,1307177440
81,8983,4.0,1307180990
81,26228,4.0,1307172101
81,26318,4.5,1307180149
81,26578,5.0,1307172863
81,31437,4.0,1307171367
81,31930,4.0,1307180362
81,37731,3.0,1307177412
81,43899,3.0,1307178303
81,45000,4.0,1307180335
81,47610,2.5,1307177426
81,48165,4.0,1307172130
81,52617,5.0,1307173112
81,53447,3.5,1307173098
81,58425,4.5,1307172311
81,61206,4.5,1307173763
81,65130,4.0,1307180134
81,68967,4.0,1307172169
81,69757,2.0,1307169383
81,71438,3.5,1307175227
81,73344,4.0,1307172203
81,79132,3.0,1307180634
81,81054,4.0,1307180849
81,81786,4.0,1307171915
82,10,3.0,835973445
82,34,5.0,835973471
82,47,5.0,835973458
82,110,5.0,835973458
82,153,3.0,835973398
82,165,3.0,835973398
82,231,4.0,835973419
82,266,4.0,835973504
82,292,3.0,835973431
82,300,4.0,835973458
82,318,5.0,835973419
82,339,4.0,835973431
82,356,5.0,835973504
82,367,3.0,835973504
82,410,3.0,835973458
82,434,3.0,835973431
82,454,3.0,835973488
82,588,4.0,835973398
82,592,3.0,835973379
82,595,5.0,835973419
83,21,1.0,1156206448
83,50,5.0,1156205258
83,101,3.5,1156206709
83,150,5.0,1156206932
83,205,4.0,1156207528
83,235,4.5,1156207393
83,272,4.5,1156206432
83,356,4.0,1156207431
83,377,2.5,1156205254
83,480,3.5,1156205241
83,532,3.5,1156205647
83,663,5.0,1156207579
83,778,4.0,1156206735
83,904,4.5,1156205103
83,923,4.5,1156205382
83,1077,4.5,1156206305
83,1197,5.0,1156206554
83,1210,5.0,1156205236
83,1233,5.0,1156205366
83,1247,4.5,1156206232
83,1259,4.5,1156206569
83,1270,4.0,1156206651
83,1278,5.0,1156205116
83,1348,4.0,1156205597
83,1394,5.0,1156206678
83,1500,5.0,1156205057
83,1639,4.5,1156207452
83,1732,5.0,1156205355
83,1777,4.5,1156207576
83,1917,2.0,1156205343
83,1923,2.0,1156206976
83,2000,1.5,1156205337
83,2155,4.0,1156207519
83,2300,4.0,1156206206
83,2324,4.0,1156207385
83,2371,3.5,1156205549
83,2406,4.0,1156205072
83,2571,1.0,1156205227
83,2700,4.5,1156205318
83,2791,5.0,1156205315
83,2804,4.5,1156206109
83,2863,4.0,1156206361
83,2997,5.0,1156206640
83,3033,4.0,1156205312
83,3044,4.0,1156206983
83,3114,4.0,1156205304
83,3176,4.5,1156205298
83,3210,3.5,1156206681
83,3253,3.5,1156206992
83,3355,5.0,1156207276
83,3361,4.0,1156205494
83,3396,4.0,1156206211
83,3408,4.0,1156205095
83,3450,4.0,1156207595
83,3552,4.0,1156206668
83,3735,5.0,1156205479
83,3753,1.0,1156205296
83,3814,4.5,1156206196
83,3869,3.0,1156205474
83,3911,2.0,1156205292
83,4025,3.5,1156205468
83,4034,4.5,1156205085
83,4174,4.0,1156206943
83,4321,4.5,1156207591
83,4361,4.5,1156206364
83,4558,3.5,1156205736
83,4688,4.0,1156206995
83,4898,0.5,1156207279
83,4975,0.5,1156205445
83,5103,4.0,1156206947
83,5152,5.0,1156205729
83,5445,0.5,1156205029
83,5650,3.5,1156206705
83,5673,1.0,1156205435
83,6373,3.5,1156205432
83,6863,4.5,1156206301
83,7028,4.5,1156206134
83,8493,5.0,1156206979
83,8784,4.0,1156206637
83,8874,4.5,1156206118
84,1,3.5,1429910800
84,260,4.0,1429910910
84,356,3.0,1429910797
84,1036,4.5,1429910764
84,1198,3.5,1429910909
84,1610,3.5,1429910906
84,2268,3.5,1429911562
84,2571,5.0,1429712680
84,2916,4.0,1429910913
84,3114,3.5,1429910861
84,3578,4.0,1429910935
84,3624,4.0,1429911144
84,3752,3.5,1429911142
84,3980,4.5,1429911363
84,4023,3.0,1429911265
84,4270,3.5,1429911152
84,4310,3.5,1429911137
84,4720,4.0,1429911106
84,4886,4.0,1429911038
84,4963,4.0,1429911041
84,4995,4.5,1429911049
84,5418,3.5,1429910917
84,5459,3.5,1429911098
84,5630,3.5,1429911247
84,5989,3.5,1429911059
84,6287,3.5,1429911297
84,6373,3.5,1429911118
84,6378,3.0,1429911113
84,6874,4.0,1429911044
84,7254,3.5,1429911126
84,7438,4.0,1429911060
84,8361,3.0,1429911214
84,8531,3.5,1429911525
84,8665,3.5,1429910987
84,8972,3.5,1429911276
84,31696,4.0,1429911295
84,33646,4.0,1429911509
84,34162,3.5,1429911174
84,36529,3.5,1429911221
84,44199,3.5,1429911233
84,45499,4.0,1429911198
84,53125,3.5,1429911229
84,54272,3.0,1429911238
84,56174,3.0,1429911193
84,58803,4.0,1429911340
84,64983,4.0,1429911421
